 1856 2023
 1964 -0.086 0.010 0.028 -0.157 0.030 -0.007 -0.155 -0.245 -0.231 -0.282 -0.177 -0.132
 1965 -0.210 -0.188 -0.089 -0.108 -0.110 -0.138 -0.199 -0.221 -0.233 -0.259 -0.288 -0.135
 1966 -0.087 -0.001 -0.021 0.032 -0.010 -0.057 -0.067 -0.055 -0.012 0.002 -0.009 0.068
 1967 0.070 0.076 -0.046 -0.027 -0.199 -0.273 -0.242 -0.177 -0.109 -0.112 -0.246 -0.165
 1968 -0.259 -0.210 -0.221 -0.168 -0.136 -0.275 -0.242 -0.226 -0.162 -0.126 -0.120 -0.139
 1969 -0.075 0.092 0.194 0.136 -0.002 0.016 0.081 -0.114 -0.120 -0.198 -0.137 -0.044
 1970 -0.023 -0.061 0.006 0.007 -0.059 -0.195 -0.213 -0.153 -0.151 -0.209 -0.253 -0.222
 1971 -0.259 -0.305 -0.323 -0.426 -0.339 -0.376 -0.362 -0.448 -0.379 -0.248 -0.256 -0.321
 1972 -0.331 -0.393 -0.452 -0.339 -0.482 -0.501 -0.388 -0.396 -0.316 -0.299 -0.290 -0.364
 1973 -0.387 -0.406 -0.357 -0.277 -0.182 -0.188 -0.117 -0.146 -0.144 -0.229 -0.222 -0.251
 1974 -0.289 -0.296 -0.414 -0.536 -0.513 -0.460 -0.528 -0.481 -0.519 -0.521 -0.439 -0.374
 1975 -0.286 -0.351 -0.322 -0.358 -0.401 -0.308 -0.285 -0.198 -0.349 -0.367 -0.354 -0.335
 1976 -0.398 -0.454 -0.507 -0.439 -0.501 -0.497 -0.320 -0.198 -0.206 -0.306 -0.429 -0.445
 1977 -0.402 -0.346 -0.196 -0.230 -0.183 -0.120 -0.119 -0.158 -0.245 -0.237 -0.156 -0.218
 1978 -0.119 -0.160 -0.171 -0.208 -0.217 -0.346 -0.289 -0.240 -0.203 -0.220 -0.132 -0.195
 1979 -0.205 -0.164 -0.241 -0.250 -0.130 -0.055 -0.107 -0.128 -0.122 -0.100 -0.098 -0.072
 1980 -0.014 -0.091 -0.151 -0.013 0.117 0.096 0.038 0.011 -0.020 -0.074 -0.209 -0.261
 1981 -0.189 -0.188 -0.007 -0.103 -0.091 -0.070 -0.102 -0.123 -0.044 -0.194 -0.144 -0.014
 1982 -0.089 -0.086 -0.088 -0.190 -0.199 -0.192 -0.236 -0.317 -0.315 -0.379 -0.425 -0.388
 1983 -0.306 -0.112 0.073 0.051 -0.056 -0.062 -0.023 -0.166 -0.224 -0.203 -0.166 -0.011
 1984 -0.114 -0.096 -0.133 -0.165 -0.174 -0.333 -0.274 -0.234 -0.217 -0.352 -0.432 -0.326
